time,u,x_true,c_true,y
19.68,0.4217252666325594,0.2450817111619492,2.0,0.2431326283584224
19.69,0.4240441808956401,0.24501327300625786,2.0,0.2563509739749285
19.7,0.42637508946306396,0.24494729064114099,2.0,0.2508828578639496
19.71,0.42871762425734994,0.24488377114932178,2.0,0.215479884802679
19.72,0.43107141536509586,0.2448227212312805,2.0,0.2513817289965781
19.73,0.43343609109540243,0.24476414720418302,2.0,0.24671150915137077
19.740000000000002,0.4358112780385584,0.24470805500087006,2.0,0.24452096743641108
19.75,0.43819660112500997,0.24465445016890688,2.0,0.24076926563801804
19.76,0.440591683684593,0.24460333786969407,2.0,0.2558444650695542
19.77,0.44299614750600463,0.24455472287763927,2.0,0.25402998749886785
19.78,0.44540961289653536,0.24450860957939,2.0,0.2367798329011539
19.79,0.44783169874202017,0.24446500197312776,2.0,0.2485355248443731
19.8,0.45026202256702913,0.24442390366792352,2.0,0.23470733632251067
19.81,0.4527002005952543,0.2443853178831547,2.0,0.2305891362352654
19.82,0.45514584781012357,0.24434924744798364,2.0,0.238082075202084
19.830000000000002,0.4575985780155894,0.2443156948008978,2.0,0.2529396295247254
19.84,0.46005800389711804,0.2442846619893116,2.0,0.25381591244307244
19.85,0.4625237370828551,0.2442561506692301,2.0,0.24938700487020302
19.86,0.4649953882049447,0.2442301621049745,2.0,0.25148111997345446
19.87,0.467472566961023,0.2442066971689695,2.0,0.24936848004011908
19.88,0.46995488217584813,0.2441857563415926,2.0,0.23777094038936306
19.89,0.4724419418630725,0.24416733971108526,2.0,0.24848656515782466
19.900000000000002,0.4749333532871398,0.24415144697352617,2.0,0.252155542225803
19.91,0.4774287230253035,0.24413807743286625,2.0,0.251680990731002
19.92,0.47992765702975737,0.24412723000102582,2.0,0.25601636371577224
19.93,0.48242976068985083,0.24411890319805352,2.0,0.25120194167006415
19.94,0.48493463889441346,0.24411309515234725,2.0,0.24762757722776307
19.95,0.4874418960941372,0.24410980360093698,2.0,0.25481130598410123
19.96,0.4899511363640458,0.24410902588982925,2.0,0.24384381329733865
19.97,0.4924619634660127,0.24411075897441364,2.0,0.23529201246213646
19.98,0.4949739809113326,0.24411499941993084,2.0,0.2424843297804932
19.990000000000002,0.49748679202332946,0.24412174340200232,2.0,0.23667271695393782
20.0,0.4999999999999998,0.24413098670722164,2.0,0.23737920395747783
20.01,0.5025132079766709,0.2441427247338072,2.0,0.242697538026652
